Movie_id,year,title,genre
10723,1998.0,Carnival of Souls,
2955,1991.0,The Commitments,
14005,2003.0,Dora the Explorer: Dora's Map Adventures,
3670,1992.0,Encino Man,
12327,2001.0,The Little Bear Movie,
2459,1967.0,Son of Godzilla,
11365,1966.0,Gamera: Return of the Giant Monsters / The Magic Serpent,
3048,1990.0,Two Evil Eyes,
12025,1994.0,That's Entertainment 3,
2716,1993.0,Celine Dion: The Colour of My Love Concert,
10866,2000.0,Bee Gees: This is Where I Came In,
3462,2002.0,Bliss: Season 1,
16903,1975.0,Love and Death,
5475,1999.0,Midsomer Murders: Death of a Stranger,
15722,1974.0,Claudine,
3965,1992.0,Red Dwarf: Series 5,
4470,2004.0,Blue's Clues: Blue Talks,
12500,1999.0,Boys Don't Cry,
17351,2004.0,The Last Ride,
2815,1991.0,Ring of Fire,
3324,2000.0,Scooby-Doo's Original Mysteries,
2088,2000.0,Wildflowers,
11421,2000.0,Audition,
14226,2000.0,The Crew,
13350,1971.0,Murphy's War,
8819,2003.0,Recess: All Growed Down,
17241,1993.0,Boxing Helena,
14759,2002.0,K-19: The Widowmaker,
2630,1998.0,Great Expectations (Masterpiece Theatre),
2449,1939.0,The Private Lives of Elizabeth and Essex,
6703,1991.0,In the Cold of the Night,
10195,1944.0,Charlie Chan: The Chinese Cat,
10081,2004.0,Reconstruction: The Second Civil War: American Experience,
2267,1995.0,American Gothic: The Complete Series,
5272,1953.0,Invaders from Mars,
15582,2002.0,Sweet Home Alabama,
4202,2004.0,Half-Caste,
12264,1998.0,Final Justice,
14903,2003.0,Warren Miller's: Ride,
5278,1993.0,My Favorite Season,
8255,2002.0,West Point: The First 200 Years,
11388,1994.0,Quiz Show,
1347,2000.0,Angel Sanctuary,
15219,1975.0,Walking Tall: Part II,
8816,1990.0,Daddy's Dyin' ... Who's Got the Will?,
3051,2000.0,Ultimate Attraction,
8242,1996.0,Dokken: One Live Night,
622,1991.0,Talkin' Dirty After Dark,
14194,1992.0,Captain Ron,
2715,1999.0,Whiteboyz,
11243,1982.0,Burden of Dreams,
2880,1975.0,The Wind and the Lion,
15217,2005.0,Baki the Grappler,
17227,1972.0,Agatha Christie's Endless Night,
12285,1992.0,American Me,
16884,1976.0,Human Tornado,
16543,1996.0,Superman: Last Son of Krypton,
4752,2000.0,Dancer in the Dark,
6396,2003.0,Lilya 4-Ever,
4692,1988.0,The Milagro Beanfield War,
9177,2002.0,Spider-Man: Bonus Material,
5624,1999.0,Sexo,
15321,2001.0,The Bernie Mac Show: Season 1,
6881,2000.0,MTV Cribs: Rock,
12497,2000.0,Bring It On,
1695,1985.0,Target,
2147,2002.0,Tupac Vs.,
10724,1993.0,Needful Things,
10318,2002.0,Dream Theater: Metropolis 2000: Scenes From New York,
14835,1997.0,Stephen Hawking's Universe,
8569,1994.0,Swimming with Sharks,
13550,2004.0,The Goodbye Girl,
9955,1995.0,Heavy,
16786,2001.0,Maybe Baby,
14654,1991.0,Bugsy,
10433,1953.0,Stalag 17,
2989,1951.0,The Thing From Another World,
13612,1984.0,Cheech & Chong's The Corsican Brothers,
10437,1982.0,Missing,
17727,1954.0,Elizabeth Taylor: The Last Time I Saw Paris/Father's Little Dividend,
1442,2001.0,Sade: Life Promise Pride Love,
8293,1955.0,Guys and Dolls,
1021,1984.0,Cloak & Dagger,
4257,1996.0,French & Saunders: Living in a Material World,
4059,1976.0,Ilsa,
15697,1997.0,Future War,
2484,2000.0,Love Beat the Hell Outta Me,
3981,2003.0,S21: The Khmer Rouge Killing Machine,
10773,2004.0,SpongeBob SquarePants: The Movie,
16022,2003.0,Battlestar Galactica: The Miniseries,
17584,2004.0,Cat Stevens: Majikat,
14966,1961.0,One Eyed Jacks,
6238,2001.0,Lip Service,
12741,1994.0,The Specialist,
16025,1984.0,The Cannonball Run II,
2814,2002.0,Interview with the Assassin,
908,1981.0,Sense and Sensibility,
4852,1997.0,U Turn,
5961,1975.0,Trilogy of Terror,
9484,2002.0,The Other Brother,
15745,1999.0,The King and I (Animated),
709,1998.0,Africans in America: America's Journey Through Slavery,
6441,2002.0,Sarah McLachlan: VH1 Storytellers,
11342,2004.0,Dev,
17025,2003.0,Charlotte Sometimes,
3215,1999.0,Judy Berlin,
12372,2000.0,Faithless,
13537,1967.0,Otis Redding: Remembering Otis,
12964,2005.0,Pride FC: Pride Fighting Legacy: Vol. 2,
13598,2000.0,The Gospel According to Philip K. Dick,
17166,2001.0,Making the Misfits,
8488,2004.0,Winnie the Pooh: ABC's,
6195,2004.0,The Woodsman,
2301,1988.0,Another Woman,
11704,1998.0,Angel Blue,
2797,2003.0,Life of Buddha,
3194,2003.0,AcceleRacers,
3015,2004.0,The Final Cut,
13215,1980.0,Galaxina,
5246,2003.0,Art of Revenge,
2681,2001.0,Comedy Only in Da Hood,
4449,2002.0,The Inspector Lynley Mysteries: For the Sake of Elena,
11960,2000.0,Adrenaline Drive,
12516,1983.0,Lovesick,
7885,2002.0,Taken,
4154,1995.0,301/302,
10612,1960.0,Swiss Family Robinson,
6498,1988.0,Caddyshack 2,
11762,1975.0,Doctor Who: Pyramids of Mars (Ep. 82),
12761,2001.0,Jackie Chan Adventures: The Search for the Talismans,
9920,1944.0,Superman Cartoons,
8824,2001.0,Godzilla,
4789,2001.0,Stargate SG-1: Season 5,
3722,1999.0,Luminarias,
3478,1993.0,The Man Without a Face,
13615,1968.0,The Great Silence,
14576,2003.0,DysFunktional Family,
17230,2002.0,Sealab 2021: Season 2,
13776,2000.0,The Ballad of Ramblin' Jack,
1098,1965.0,The Battle of Algiers,
8984,1956.0,And God Created Woman,
16771,1995.0,Above Suspicion,
15638,1980.0,Caught on a Train,
11336,1972.0,Doctor Who: The Three Doctors,
3107,1999.0,Mulan,
3430,2005.0,Tenjho Tenge,
10913,1994.0,Sleep with Me,
6878,2002.0,PRIDE Fighting Championships: Raging Rumble,
14198,1996.0,Trainspotting: Collector's Edition,
2203,1980.0,All Creatures Great and Small: Series 3,
5914,1971.0,Brother John,
2004,2001.0,She Creature,
5269,2005.0,Ring of Fire: The Emile Griffith Story,
7389,2001.0,Project Greenlight: Season 1,
7746,2002.0,Go for Broke,
981,1989.0,How I Got into College,
16847,1963.0,Hud,
12444,1998.0,Yes Boss,
829,1995.0,Serial Mom,
3560,1992.0,The Mambo Kings,
7092,1994.0,A Shadow You Soon Will Be,
4739,1988.0,Mystic Pizza,
7458,1999.0,Mummy (Documentary),
10688,1981.0,Ms. 45,
13349,1949.0,The Set-Up,
15949,1983.0,Uncommon Valor,
730,1988.0,Bagdad Cafe,
8482,2004.0,Brian Wilson Presents Smile,
1091,1980.0,Dostana,
8747,2001.0,ECW: Hardcore History,
3890,2004.0,Confessions of a Teenage Drama Queen,
3480,1990.0,Narrow Margin,
16159,1964.0,Beach Boys: The Lost Concert,
745,1979.0,Fantasy Mission Force,
8414,1952.0,Adventures of Superman: Season 1,
10386,1995.0,Top Dog,
3685,2000.0,Scooby-Doo's Spookiest Tales,
5527,1953.0,Humphrey Bogart: Beat the Devil / Call It Murder,
6995,2000.0,Blackboards,
15904,1987.0,Hello Kitty Saves the Day,
15903,2004.0,Trekkies 2,
12248,1990.0,Tekken,
4732,2001.0,The Strangler's Wife,
11273,1970.0,I Drink Your Blood,
11632,1996.0,Un Air De Famille (aka Family Resemblances),
10802,1998.0,The Sex Monster,
3342,1973.0,The Day of the Jackal,
16367,1995.0,The Phantom Lover,
6791,1997.0,Incognito,
12464,2002.0,KISS: Live in Las Vegas,
1303,2001.0,Horse Crazy,
11932,2001.0,The World History of Organized Crime,
13838,1997.0,Dream with the Fishes,
3743,2000.0,Boys and Girls,
8058,1999.0,Learning HTML: No Brainers,
13196,1997.0,Going All the Way,
10393,2000.0,Just One Time,
11483,2004.0,Strawberry Shortcake: Adventures on Ice Cream Island,
5173,1997.0,Roots of Rhythm,
734,1992.0,Indochine,
13650,1992.0,Batman the Animated Series: Secrets of the Caped Crusader,
4148,1955.0,Tomorrowland,
8490,1968.0,The Snow Maiden,
14470,2002.0,Gods of Olympia,
2276,1998.0,Spice World,
2590,1992.0,Newsies,
4005,1993.0,Dr. Quinn,
16887,2002.0,Paid in Full,
12326,2002.0,Kilimanjaro: To the Roof of Africa: IMAX,
2426,2004.0,Dark Harvest 2: The Maize,
7931,1993.0,8 Man After: Perfect Collection,
16596,1961.0,The Parent Trap,
1148,1981.0,For Your Eyes Only,
4297,1998.0,Eden,
7008,2000.0,Born Romantic,
12211,2005.0,SpongeBob SquarePants: Fear of a Krabby Patty,
4803,1980.0,The Ninth Configuration,
5130,1999.0,Dudley Do-Right,
14881,2000.0,Anne of Green Gables: The Continuing Story,
8872,1997.0,In & Out,
7445,2004.0,Monk: Season 3,
7111,2002.0,Kiddy Grade,
3412,2003.0,The Tao of Skateboarding,
14041,2001.0,Chasing Holden,
11025,1982.0,A Midsummer Night's Sex Comedy,
14982,2001.0,Intimacy,
11703,2001.0,Wynonna: Live in Venice: Music in the High Places,
14901,1994.0,Guinevere,
3699,1977.0,The Richard Pryor Show,
7593,2001.0,Reversal,
8342,1990.0,Shogun's Samurai,
4014,2001.0,The Princess and the Barrio Boy,
13466,2003.0,Down With Love,
218,1983.0,Triumph: Live at the US Festival,
2513,1998.0,Mama Flora's Family,
10264,1921.0,The Saphead (Silent),
8442,2004.0,UFC 44: Ultimate Fighting Championship: Only One Will Be Undisputed,
13499,1999.0,Babylon 5: A Call to Arms,
5590,2005.0,VeggieTales: Duke and the Great Pie War,
9454,2001.0,A Line in the Sand,
12987,1999.0,Lain #3: Deus,
3044,2003.0,The Inheritance,
13742,1931.0,The Public Enemy,
14846,1922.0,Cyrano de Bergerac,
7041,2003.0,The Murder of Emmett Till: American Experience,
13723,2001.0,Metrosexuality,
4561,1999.0,Everybody Loves Raymond: Season 4,
13961,1988.0,Wedding in Galilee,
10538,2002.0,Citizen Toxie: The Toxic Avenger IV,
2623,1997.0,Mandragora,
11736,2003.0,NBA Championship 2003,
15604,1991.0,Robert Townsend: Partners in Crime: Vol. 3,
6418,2000.0,Tigerland,
1164,1980.0,Return of the Secaucus 7,
17536,1991.0,Northern Exposure: Season 2,
15501,1985.0,Dance with a Stranger,
16740,1999.0,Magnolia,
12451,1941.0,Pot o' Gold,
971,2002.0,Unprecedented: The 2000 Presidential Election,
2233,2002.0,Dracula's Curse,
14167,2002.0,They,
14450,1952.0,Another Man's Poison,
17183,2005.0,King of the Corner,
1356,1980.0,Too Close for Comfort: Season 1,
11294,2000.0,Barney: Come on Over to Barney's House,
17482,1995.0,Clueless,
6671,1998.0,Sesame Street: Elmopalooza!,
1581,1997.0,Twilight of the Golds,
3426,1938.0,Flash Gordon's Trip to Mars,
3546,1967.0,Speed Racer,
10995,1977.0,Sorcerer,
14085,1999.0,Deep Purple: In Concert with The London Symphony Orchestra,
4715,1965.0,How to Murder Your Wife,
10512,2004.0,Las Vegas: Season 2,
11194,1998.0,Johnny Skidmarks,
5260,1965.0,Samurai Spy,
16378,2002.0,Alive,
14721,1998.0,The Bird People in China,
7701,1981.0,The Road Warrior,
9446,2004.0,Out of Season,
6947,1969.0,Dark Shadows: Vol. 13,
9510,1985.0,P.D. James: The Black Tower,
1120,1982.0,Quest for Fire,
5955,1956.0,The Man Who Knew Too Much,
14886,1985.0,American Flyers,
652,1996.0,Marvin's Room,
2584,1932.0,The Most Dangerous Game,
13165,1987.0,I Was a Teenage Zombie,
17045,2004.0,Belonging,
16081,1986.0,Shocked,
3708,1988.0,The Beast,
12972,2000.0,A Regular Frankie Fan: Rocky Horror Lives On,
11459,1985.0,'Allo 'Allo!: Series 2,
5816,1971.0,Mary Tyler Moore: Season 2,
6779,1999.0,Man of the Century,
12428,2002.0,War Letters: American Experience,
16210,2002.0,The Apocalypse,
8799,1967.0,Branded to Kill,
9432,1997.0,Cop Land,
8958,2004.0,Bill Engvall: Here's Your Sign,
8911,2004.0,Wake Up,
2052,2001.0,Darrin's Dance Grooves,
6244,2001.0,America's Funniest Home Videos: Vol. 1,
10770,2001.0,A Gentleman's Game,
4709,2002.0,Tarzan and Jane,
13245,1934.0,The John Wayne Collection: Vol. 4: Lawless Frontier / Randy Rides Alone,
4217,1965.0,Bewitched: Season 2,
14143,2002.0,Fuehrer Ex,
1316,2003.0,Voices of a Distant Star,
2727,1985.0,The Golden Girls: Season 1,
8994,2004.0,A Fond Kiss,
6631,2005.0,Be Cool,
1319,1986.0,Nomads,
1027,1993.0,Rising Sun,
3502,2001.0,Shania Twain: The Specials,
10325,1997.0,Last Stand at Saber River,
9741,1999.0,The 13th Warrior,
3705,2000.0,Directors: Martin Scorsese,
3789,1997.0,Thomas Jefferson,
3411,2004.0,Everyone,
3209,2002.0,My Left Eye Sees Ghosts,
14561,1999.0,Superman: The Lost Episodes,
10073,1996.0,In Love and War,
17662,2003.0,The Guru,
17173,1993.0,Prince: The Hits Collection,
14480,1996.0,Tin Cup,
2100,1997.0,Bliss,
12154,1994.0,Backbeat,
4867,1986.0,The Karate Kid Part II,
16591,1933.0,Design for Living / Peter Ibbetson,
7331,2004.0,Secret Window,
5839,1993.0,Confessions of Sorority Girls,
12902,2002.0,Big Trouble,
6743,1970.0,Scars of Dracula,
14446,2001.0,Century Hotel,
12217,1994.0,One Arm Hero,
12023,2001.0,Tupac Shakur: Thug Angel: The Life of an Outlaw,
8030,2004.0,Denied,
12808,1997.0,Velocity Trap,
2677,1961.0,A Woman Is a Woman,
2857,1965.0,The Spy Who Came In from the Cold,
12709,1970.0,Too Late the Hero,
3261,2000.0,The House on Sorority Row,
3116,1987.0,Prick Up Your Ears,
5562,1985.0,Ladyhawke,
1706,2004.0,Strings,
1035,1994.0,Disclosure,
13780,1979.0,Star Blazers: Series 2: The Comet Empire,
8391,1969.0,Carol Channing and Pearl Bailey: On Broadway,
14968,1950.0,Father of the Bride,
2719,1996.0,The Politician's Wife,
12274,1994.0,Surviving the Game,
13168,1972.0,Beware! The Blob,
10543,1992.0,Zebrahead,
3602,2003.0,The Who,
6731,2000.0,The Eyes of Tammy Faye,
12668,1999.0,The Straight Story,
15172,1999.0,Britney Spears: Star Baby Scrapbook,
7918,1998.0,Lost in Space Forever,
12569,1981.0,Victory,
17001,1931.0,Little Caesar,
1558,1990.0,Rocky V,
4082,1999.0,Atomic Train,
8240,1954.0,Lassie: The 50th TV Anniversary Collector's Edition,
14381,2001.0,Law & Order: Criminal Intent: The First Year,
7067,2003.0,Charlie's Angels: Full Throttle,
10154,2003.0,Rita,
4343,1952.0,The Abbott & Costello Show,
10028,1976.0,Charlie's Angels: Season 1,
16122,2000.0,Linkin Park,
11814,1935.0,The Good Fairy,
10382,1993.0,Heidi,
7556,1969.0,Popi,
8787,2000.0,Oliver Stone Presents: Bang Rajan,
12232,2003.0,Lost in Translation,
5119,2004.0,Charlie,
8207,2001.0,Discovering Egypt,
17356,1990.0,Book of Love,
1867,1999.0,Annie,
9930,1993.0,Working with Orson Welles,
16542,1972.0,The Concert for Bangladesh,
182,2001.0,Moby: Play,
17177,1941.0,The Three Stooges: All the World's a Stooge,
12479,2002.0,Marriage Is a Crazy Thing,
7206,1973.0,Scenes from a Marriage (TV Version),
1028,2003.0,The Educational Archives: Vol. 1: Sex & Drugs,
3814,1991.0,Love Potion #9,
7413,1959.0,4D Man,
11528,1996.0,Ed,
13484,1980.0,The Octagon,
2134,2000.0,Jesus and His Times,
16954,1989.0,Indiana Jones and the Last Crusade,
5226,1998.0,Rushmore,
15736,2003.0,Raising Victor Vargas,
9070,1992.0,Memoirs of an Invisible Man,
1528,1992.0,Radio Flyer,
9860,2002.0,Restless Souls,
2040,1991.0,Star Trek: The Next Generation: Season 5,
3858,2001.0,Sugar & Spice,
3017,1985.0,Cocoon,
6715,2000.0,Python,
14698,2002.0,White Oleander,
14395,2005.0,Dawn Anna,
6828,2004.0,Izo: Special Edition,
12625,1984.0,Boy Meets Girl,
8982,2003.0,Scooby-Doo and the Legend of the Vampire,
4555,1986.0,Mapp and Lucia: Series 2,
51,2002.0,Jonah: A VeggieTales Movie: Bonus Material,
17128,1992.0,El Lado Oscuro del Corazon II,
10857,1988.0,The Men Who Killed Kennedy,
3942,1988.0,Crocodile Dundee 2,
8782,2001.0,The Royal Tenenbaums,
2185,2002.0,Great North: IMAX,
11472,1979.0,The Long Good Friday,
10127,2002.0,Underdog: Nemesis,
8622,1993.0,Inspector Morse 4: The  Wolvercote Tongue,
7045,1995.0,Highlander: Finale,
11460,1962.0,Trial and Error,
11910,2004.0,Torque,
11728,2003.0,God and Buddha: A Dialogue,
6322,2002.0,Blood Crime,
16220,2002.0,L'Auberge Espagnole,
2255,1991.0,The Architecture of Doom,
3190,1993.0,Heaven & Earth,
138,1995.0,Star Trek: Voyager: Season 1,
8813,1980.0,Grown Ups,
14476,2004.0,Barbershop 2: Back in Business,
7318,2000.0,Another Heaven,
8331,1967.0,The Fearless Vampire Killers,
12039,1997.0,Commandments,
879,1976.0,Mikey and Nicky,
10580,1994.0,Baseball,
2436,1993.0,Fist of the Red Dragon,
5793,2003.0,Underworld,
3911,1982.0,Summer Lovers,
7875,1998.0,A Night at the Roxbury,
13647,1957.0,Humphrey Bogart: Beat the Devil / Humphrey Bogart on Film,
4875,2000.0,Felicidades,
7584,1993.0,Power of One,
5182,2004.0,Harry and Max,
16207,1967.0,Dark Shadows: Vol. 3,
4528,1996.0,Xena: Warrior Princess: Season 2,
13524,2002.0,Enough,
9936,1943.0,Heaven Can Wait,
16789,1994.0,Serial Killers: Profiling the Criminal Mind,
9827,2004.0,Frankenstein,
17195,2003.0,Peter Pan,
16247,2001.0,The Human Face,
15743,1995.0,Jefferson in Paris,
7597,1999.0,I Stand Alone,
12999,2003.0,Nip/Tuck: Season 1,
10695,2002.0,Lovely & Amazing,
9192,1964.0,Gilligan's Island: Season 1,
4936,1998.0,My Giant,
13710,2002.0,Cheats,
16014,1997.0,Testamento,
9388,1985.0,Crimes of Passion,
9314,1960.0,Village of the Damned / Children of the Damned,
432,1996.0,Les Miserables in Concert,
486,1959.0,Journey to the Center of the Earth,
15561,1996.0,VeggieTales: The Toy That Saved Christmas,
11218,1995.0,Now and Then,
8954,2002.0,The Rookie,
8248,1969.0,Dark Shadows: Vol. 16,
13286,2002.0,Shark Attack 3: Megalodon,
5658,2001.0,The Experiment,
12631,2002.0,The Ultimate Beginner Series: Rock Guitar Styles,
16497,2003.0,Dora the Explorer: Meet Diego!,
7683,1988.0,Cinema Paradiso: Director's Cut,
17018,1982.0,Faerie Tale Theatre: Rumpelstiltskin,
13205,2004.0,Rescue Me: Season 1,
2700,2005.0,ECW: One Night Stand,
12065,1994.0,Hercules: The Legendary Journeys: Season 1,
6267,1984.0,Purple Rain: Special Edition,
9735,2003.0,Avril Lavigne: My World,
1784,1936.0,Camille,
8959,2003.0,WWE: Bad Blood 2003,
14614,2003.0,Gate Keepers 21,
14715,2000.0,William Gibson: No Maps For These Territories,
15629,2004.0,The Place Promised in Our Early Days,
4141,2000.0,Shanghai Noon,
885,2003.0,The Maldonado Miracle,
12494,2001.0,Behind Enemy Lines,
3943,1998.0,Hitman,
8795,1989.0,The Unbelievable Truth,
3644,1979.0,The Shape of Things to Come,
7782,2002.0,Demonlover,
2496,1999.0,Solas,
10526,1997.0,McHale's Navy,
16529,1988.0,Curse of the Queerwolf,
14848,2000.0,Play It to the Bone,
9873,1999.0,Lola & Billy the Kid,
17577,2003.0,Absolution,
16998,1982.0,The Incubus,
5598,1998.0,Lain #2: Knights,
1412,2001.0,Sordid Lives,
5605,1946.0,Children of Paradise,
2951,1996.0,Normal Life,
8010,2002.0,3-2-1 Penguins: The Cheating Scales of Bullamanka,
48,2001.0,Justice League,
11588,1992.0,South Central,
1982,2001.0,Strange Frequency,
12166,1936.0,As You Like It,
10525,2003.0,The Heroic Duo,
11515,1997.0,Rudyard Kipling's The Second Jungle Book: Mowgli and Baloo,
12291,1957.0,Legend of the Lost,
6843,2004.0,True Love,
5810,2004.0,MLB: 2004 World Series,
